,time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out,river_contribution,river_contribution_2,river_contribution_3,well_contribution,total_contribution,storage_contribution
217,21.7,23.0,7.0,1.0,4310.0,0.0,0.0,223000.0,0.0,212.0,98900.0,326000.0,2.5,0.0,294000.0,6740.0,0.0,0.0,25700.0,327000.0,-32.2,-0.01,0.0,2120.0,0.0,0.0,0.0,0.0,96800.0,0.0,810.0,0.0,0.0,0.0,0.0,24900.0,76.08300989107299,68.40490797546013,1.3594747063719597,89.90825688073394,0.7608300989107301,7.645259938837921e-06
218,21.8,23.0,8.0,1.0,3790.0,0.0,0.0,223000.0,0.0,212.0,99200.0,326000.0,2.5,0.0,294000.0,6730.0,0.0,0.0,25700.0,327000.0,-29.7,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,97000.0,0.0,812.0,0.0,0.0,0.0,0.0,24900.0,76.08300989107299,68.40490797546013,1.359411846303232,89.90825688073394,0.7608300989107301,7.645259938837921e-06
219,21.9,23.0,9.0,1.0,3360.0,0.0,0.0,224000.0,0.0,212.0,99300.0,326000.0,2.25,0.0,294000.0,6730.0,0.0,0.0,25700.0,327000.0,-30.9,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,97200.0,0.0,814.0,0.0,0.0,0.0,0.0,24900.0,76.42418930762489,68.71165644171779,1.3531550605237723,89.90825688073394,0.7642418930762489,6.880733944954129e-06
220,22.0,23.0,10.0,1.0,3000.0,0.0,0.0,224000.0,0.0,212.0,99500.0,327000.0,2.63,0.0,294000.0,6720.0,0.0,0.0,25700.0,327000.0,-29.8,-0.01,0.0,2110.0,0.0,0.0,0.0,0.0,97400.0,0.0,816.0,0.0,0.0,0.0,0.0,24900.0,76.19047619047619,68.50152905198776,1.3530927835051547,89.90825688073394,0.7619047619047619,8.042813455657492e-06
221,22.1,24.0,1.0,1.0,163.0,0.0,0.0,223000.0,0.0,212.0,98400.0,322000.0,4150.0,0.0,285000.0,6730.0,0.0,0.0,25900.0,322000.0,-33.4,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,96400.0,0.0,865.0,0.0,0.0,0.0,0.0,25100.0,78.24561403508773,69.25465838509317,1.3177971979470107,88.50931677018633,0.7824561403508772,0.012888198757763975
222,22.2,24.0,2.0,1.0,43.6,0.0,0.0,223000.0,0.0,212.0,98100.0,321000.0,3350.0,0.0,285000.0,6730.0,0.0,0.0,26000.0,321000.0,-30.5,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,96100.0,0.0,874.0,0.0,0.0,0.0,0.0,25100.0,78.24561403508771,69.47040498442367,1.3177971979470107,88.78504672897196,0.7824561403508771,0.010436137071651091
223,22.3,24.0,3.0,1.0,8.88,0.0,0.0,223000.0,0.0,212.0,97800.0,321000.0,2750.0,0.0,285000.0,6730.0,0.0,0.0,26000.0,321000.0,-31.9,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,95800.0,0.0,877.0,0.0,0.0,0.0,0.0,25200.0,78.24561403508771,69.47040498442367,1.3177971979470107,88.78504672897196,0.7824561403508771,0.008566978193146417
224,22.4,24.0,4.0,1.0,2.5,0.0,0.0,222000.0,0.0,212.0,97600.0,320000.0,2270.0,0.0,285000.0,6730.0,0.0,0.0,26100.0,320000.0,-31.9,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,95600.0,0.0,877.0,0.0,0.0,0.0,0.0,25200.0,77.89473684210526,69.375,1.323918799646955,89.0625,0.7789473684210526,0.00709375
225,22.5,24.0,5.0,1.0,2.25,0.0,0.0,222000.0,0.0,212.0,97400.0,320000.0,1880.0,0.0,285000.0,6740.0,0.0,0.0,26100.0,320000.0,-29.8,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,95400.0,0.0,877.0,0.0,0.0,0.0,0.0,25200.0,77.89473684210526,69.375,1.323980302889529,89.0625,0.7789473684210526,0.005875
226,22.6,24.0,6.0,1.0,2.25,0.0,0.0,222000.0,0.0,212.0,97200.0,320000.0,1560.0,0.0,285000.0,6740.0,0.0,0.0,26100.0,320000.0,-28.9,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,95300.0,0.0,876.0,0.0,0.0,0.0,0.0,25200.0,77.89473684210526,69.375,1.323980302889529,89.0625,0.7789473684210526,0.004875
227,22.7,24.0,7.0,1.0,2.25,0.0,0.0,222000.0,0.0,212.0,97100.0,319000.0,1300.0,0.0,285000.0,6740.0,0.0,0.0,26100.0,319000.0,-27.2,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95200.0,0.0,875.0,0.0,0.0,0.0,0.0,25200.0,77.89473684210526,69.59247648902821,1.323980302889529,89.34169278996865,0.7789473684210527,0.0040752351097178684
228,22.8,24.0,8.0,1.0,2.75,0.0,0.0,222000.0,0.0,212.0,97000.0,319000.0,1090.0,0.0,285000.0,6740.0,0.0,0.0,26100.0,319000.0,-25.8,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95100.0,0.0,874.0,0.0,0.0,0.0,0.0,25300.0,77.89473684210526,69.59247648902821,1.323980302889529,89.34169278996865,0.7789473684210527,0.0034169278996865203
229,22.9,24.0,9.0,1.0,2.38,0.0,0.0,222000.0,0.0,212.0,97000.0,319000.0,916.0,0.0,285000.0,6750.0,0.0,0.0,26100.0,319000.0,-26.8,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,95000.0,0.0,873.0,0.0,0.0,0.0,0.0,25300.0,77.89473684210526,69.59247648902821,1.32404181184669,89.34169278996865,0.7789473684210527,0.0028714733542319747
230,23.0,24.0,10.0,1.0,3.25,0.0,0.0,222000.0,0.0,212.0,96900.0,319000.0,772.0,0.0,285000.0,6750.0,0.0,0.0,26100.0,319000.0,-27.3,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,94900.0,0.0,873.0,0.0,0.0,0.0,0.0,25300.0,77.89473684210526,69.59247648902821,1.32404181184669,89.34169278996865,0.7789473684210527,0.002420062695924765
231,23.1,25.0,1.0,1.0,19400.0,0.0,0.0,224000.0,0.0,212.0,100000.0,344000.0,2.38,0.0,312000.0,6730.0,0.0,0.0,25600.0,344000.0,-26.6,-0.01,0.0,2390.0,0.0,0.0,0.0,0.0,98100.0,0.0,732.0,0.0,0.0,0.0,0.0,24800.0,71.79487179487181,65.11627906976744,1.4360012887191052,90.69767441860465,0.717948717948718,6.918604651162791e-06
232,23.2,25.0,2.0,1.0,16700.0,0.0,0.0,225000.0,0.0,212.0,102000.0,344000.0,1.88,0.0,312000.0,6720.0,0.0,0.0,25400.0,344000.0,-31.1,-0.01,0.0,2420.0,0.0,0.0,0.0,0.0,99300.0,0.0,716.0,0.0,0.0,0.0,0.0,24700.0,72.11538461538463,65.40697674418605,1.4293567894447499,90.69767441860465,0.7211538461538463,5.465116279069767e-06
233,23.3,25.0,3.0,1.0,14400.0,0.0,0.0,227000.0,0.0,212.0,103000.0,344000.0,1.75,0.0,312000.0,6700.0,0.0,0.0,25400.0,344000.0,-30.0,-0.01,0.0,2420.0,0.0,0.0,0.0,0.0,100000.0,0.0,714.0,0.0,0.0,0.0,0.0,24700.0,72.75641025641025,65.98837209302324,1.4162505674080799,90.69767441860465,0.7275641025641024,5.087209302325581e-06
234,23.4,25.0,4.0,1.0,12400.0,0.0,0.0,228000.0,0.0,212.0,104000.0,344000.0,1.75,0.0,312000.0,6690.0,0.0,0.0,25400.0,344000.0,-29.4,-0.01,0.0,2410.0,0.0,0.0,0.0,0.0,101000.0,0.0,717.0,0.0,0.0,0.0,0.0,24600.0,73.07692307692307,66.27906976744185,1.4097871763589536,90.69767441860465,0.7307692307692307,5.087209302325581e-06
235,23.5,25.0,5.0,1.0,10800.0,0.0,0.0,229000.0,0.0,212.0,104000.0,344000.0,1.63,0.0,312000.0,6670.0,0.0,0.0,25400.0,344000.0,-33.5,-0.01,0.0,2400.0,0.0,0.0,0.0,0.0,102000.0,0.0,722.0,0.0,0.0,0.0,0.0,24600.0,73.3974358974359,66.56976744186046,1.4033193900958036,90.69767441860465,0.7339743589743589,4.738372093023256e-06
236,23.6,25.0,6.0,1.0,9500.0,0.0,0.0,229000.0,0.0,212.0,105000.0,344000.0,1.75,0.0,312000.0,6660.0,0.0,0.0,25400.0,344000.0,-32.9,-0.01,0.0,2390.0,0.0,0.0,0.0,0.0,102000.0,0.0,726.0,0.0,0.0,0.0,0.0,24600.0,73.3974358974359,66.56976744186046,1.4032562741746875,90.69767441860465,0.7339743589743589,5.087209302325581e-06
237,23.7,25.0,7.0,1.0,8390.0,0.0,0.0,230000.0,0.0,212.0,105000.0,344000.0,1.75,0.0,312000.0,6650.0,0.0,0.0,25400.0,344000.0,-36.6,-0.01,0.0,2380.0,0.0,0.0,0.0,0.0,103000.0,0.0,731.0,0.0,0.0,0.0,0.0,24700.0,73.71794871794873,66.86046511627907,1.396910678307589,90.69767441860465,0.7371794871794872,5.087209302325581e-06
238,23.8,25.0,8.0,1.0,7450.0,0.0,0.0,231000.0,0.0,212.0,106000.0,344000.0,1.88,0.0,312000.0,6630.0,0.0,0.0,25400.0,344000.0,-28.7,-0.01,0.0,2370.0,0.0,0.0,0.0,0.0,103000.0,0.0,735.0,0.0,0.0,0.0,0.0,24700.0,74.03846153846155,67.15116279069767,1.3905602353255784,90.69767441860465,0.7403846153846153,5.465116279069767e-06
239,23.9,25.0,9.0,1.0,6670.0,0.0,0.0,231000.0,0.0,212.0,106000.0,344000.0,2.0,0.0,312000.0,6630.0,0.0,0.0,25500.0,344000.0,-28.8,-0.01,0.0,2370.0,0.0,0.0,0.0,0.0,104000.0,0.0,740.0,0.0,0.0,0.0,0.0,24700.0,74.03846153846155,67.15116279069767,1.3905602353255784,90.69767441860465,0.7403846153846153,5.813953488372093e-06
240,24.0,25.0,10.0,1.0,6000.0,0.0,0.0,232000.0,0.0,212.0,106000.0,344000.0,2.25,0.0,312000.0,6620.0,0.0,0.0,25500.0,344000.0,-27.1,-0.01,0.0,2360.0,0.0,0.0,0.0,0.0,104000.0,0.0,743.0,0.0,0.0,0.0,0.0,24800.0,74.35897435897436,67.44186046511628,1.384328689324696,90.69767441860465,0.7435897435897436,6.540697674418604e-06
241,24.1,26.0,1.0,1.0,35.4,0.0,0.0,229000.0,0.0,212.0,102000.0,331000.0,18000.0,0.0,281000.0,6630.0,0.0,0.0,26200.0,331000.0,-29.6,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,100000.0,0.0,905.0,0.0,0.0,0.0,0.0,25300.0,81.49466192170817,69.18429003021149,1.263659666321896,84.89425981873111,0.8149466192170819,0.054380664652567974
242,24.2,26.0,2.0,1.0,2.0,0.0,0.0,228000.0,0.0,212.0,101000.0,329000.0,15100.0,0.0,281000.0,6640.0,0.0,0.0,26400.0,329000.0,-28.6,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,99000.0,0.0,936.0,0.0,0.0,0.0,0.0,25400.0,81.13879003558719,69.30091185410335,1.2694253704372966,85.41033434650456,0.8113879003558719,0.04589665653495441
243,24.3,26.0,3.0,1.0,1.88,0.0,0.0,227000.0,0.0,212.0,99700.0,327000.0,12800.0,0.0,281000.0,6650.0,0.0,0.0,26500.0,327000.0,-25.8,-0.01,0.0,1820.0,0.0,0.0,0.0,0.0,97900.0,0.0,944.0,0.0,0.0,0.0,0.0,25600.0,80.78291814946618,69.41896024464832,1.2752439301111866,85.93272171253822,0.807829181494662,0.03914373088685015
244,24.4,26.0,4.0,1.0,1.75,0.0,0.0,226000.0,0.0,212.0,98800.0,325000.0,10800.0,0.0,281000.0,6670.0,0.0,0.0,26600.0,325000.0,-36.1,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,97000.0,0.0,943.0,0.0,0.0,0.0,0.0,25700.0,80.4270462633452,69.53846153846153,1.2811744859344367,86.46153846153845,0.8042704626334519,0.03323076923076923
245,24.5,26.0,5.0,1.0,1.88,0.0,0.0,225000.0,0.0,212.0,98100.0,323000.0,9210.0,0.0,281000.0,6680.0,0.0,0.0,26700.0,323000.0,-29.8,-0.01,0.0,1840.0,0.0,0.0,0.0,0.0,96300.0,0.0,939.0,0.0,0.0,0.0,0.0,25700.0,80.0711743772242,69.65944272445822,1.2871015023818249,86.9969040247678,0.8007117437722422,0.028513931888544893
246,24.6,26.0,6.0,1.0,1.75,0.0,0.0,224000.0,0.0,212.0,97600.0,322000.0,7880.0,0.0,281000.0,6700.0,0.0,0.0,26700.0,322000.0,-29.5,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,95700.0,0.0,934.0,0.0,0.0,0.0,0.0,25800.0,79.7153024911032,69.56521739130434,1.2931431201104464,87.26708074534162,0.797153024911032,0.024472049689440993
247,24.7,26.0,7.0,1.0,1.63,0.0,0.0,224000.0,0.0,212.0,97100.0,321000.0,6780.0,0.0,281000.0,6710.0,0.0,0.0,26700.0,321000.0,-31.7,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,95200.0,0.0,929.0,0.0,0.0,0.0,0.0,25800.0,79.7153024911032,69.78193146417445,1.2932026324267107,87.53894080996885,0.7971530249110319,0.021121495327102804
248,24.8,26.0,8.0,1.0,1.63,0.0,0.0,223000.0,0.0,212.0,96700.0,320000.0,5870.0,0.0,281000.0,6720.0,0.0,0.0,26700.0,320000.0,-30.9,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,94800.0,0.0,924.0,0.0,0.0,0.0,0.0,25800.0,79.35943060498221,69.6875,1.299241723691511,87.8125,0.7935943060498221,0.01834375
249,24.9,26.0,9.0,1.0,2.0,0.0,0.0,223000.0,0.0,212.0,96300.0,319000.0,5110.0,0.0,281000.0,6730.0,0.0,0.0,26700.0,319000.0,-28.6,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,94500.0,0.0,920.0,0.0,0.0,0.0,0.0,25800.0,79.3594306049822,69.90595611285266,1.299301798677579,88.08777429467085,0.7935943060498221,0.016018808777429467
250,25.0,26.0,10.0,1.0,1.88,0.0,0.0,222000.0,0.0,212.0,96100.0,319000.0,4470.0,0.0,281000.0,6730.0,0.0,0.0,26700.0,319000.0,-27.7,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,94200.0,0.0,917.0,0.0,0.0,0.0,0.0,25800.0,79.0035587188612,69.59247648902821,1.3053374831606819,88.08777429467085,0.7900355871886121,0.014012539184952977
251,25.1,27.0,1.0,1.0,16100.0,0.0,0.0,224000.0,0.0,212.0,99500.0,340000.0,3.38,0.0,307000.0,6720.0,0.0,0.0,26100.0,340000.0,-25.8,-0.01,0.0,2300.0,0.0,0.0,0.0,0.0,97200.0,0.0,768.0,0.0,0.0,0.0,0.0,25300.0,72.9641693811075,65.88235294117646,1.4129234167893963,90.29411764705883,0.7296416938110748,9.941176470588236e-06
252,25.2,27.0,2.0,1.0,13700.0,0.0,0.0,226000.0,0.0,212.0,101000.0,340000.0,2.13,0.0,307000.0,6710.0,0.0,0.0,25900.0,340000.0,-28.3,-0.01,0.0,2330.0,0.0,0.0,0.0,0.0,98200.0,0.0,751.0,0.0,0.0,0.0,0.0,25200.0,73.61563517915309,66.47058823529412,1.3999726389712253,90.29411764705883,0.7361563517915309,6.264705882352941e-06
253,25.3,27.0,3.0,1.0,11700.0,0.0,0.0,227000.0,0.0,212.0,101000.0,340000.0,2.0,0.0,307000.0,6700.0,0.0,0.0,25800.0,340000.0,-27.9,-0.01,0.0,2330.0,0.0,0.0,0.0,0.0,99100.0,0.0,746.0,0.0,0.0,0.0,0.0,25100.0,73.9413680781759,66.76470588235294,1.3935542442124376,90.29411764705883,0.739413680781759,5.882352941176471e-06
254,25.4,27.0,4.0,1.0,10100.0,0.0,0.0,227000.0,0.0,212.0,102000.0,340000.0,2.0,0.0,307000.0,6690.0,0.0,0.0,25800.0,340000.0,-32.7,-0.01,0.0,2330.0,0.0,0.0,0.0,0.0,99800.0,0.0,748.0,0.0,0.0,0.0,0.0,25000.0,73.9413680781759,66.76470588235294,1.3934909899686805,90.29411764705883,0.739413680781759,5.882352941176471e-06
255,25.5,27.0,5.0,1.0,8680.0,0.0,0.0,228000.0,0.0,212.0,103000.0,340000.0,1.63,0.0,307000.0,6680.0,0.0,0.0,25800.0,340000.0,-34.3,-0.01,0.0,2320.0,0.0,0.0,0.0,0.0,100000.0,0.0,751.0,0.0,0.0,0.0,0.0,25000.0,74.26710097719868,67.05882352941175,1.3871317549249955,90.29411764705883,0.7426710097719869,4.794117647058824e-06
256,25.6,27.0,6.0,1.0,7550.0,0.0,0.0,229000.0,0.0,212.0,103000.0,340000.0,1.75,0.0,307000.0,6670.0,0.0,0.0,25800.0,340000.0,-36.9,-0.01,0.0,2310.0,0.0,0.0,0.0,0.0,101000.0,0.0,755.0,0.0,0.0,0.0,0.0,25000.0,74.5928338762215,67.3529411764706,1.3808302973058066,90.29411764705883,0.745928338762215,5.147058823529412e-06
257,25.7,27.0,7.0,1.0,6610.0,0.0,0.0,229000.0,0.0,212.0,104000.0,340000.0,1.63,0.0,307000.0,6650.0,0.0,0.0,25800.0,340000.0,-30.8,-0.01,0.0,2310.0,0.0,0.0,0.0,0.0,101000.0,0.0,759.0,0.0,0.0,0.0,0.0,25000.0,74.5928338762215,67.3529411764706,1.3807060939959523,90.29411764705883,0.745928338762215,4.794117647058824e-06
258,25.8,27.0,8.0,1.0,5830.0,0.0,0.0,230000.0,0.0,212.0,104000.0,340000.0,1.75,0.0,307000.0,6650.0,0.0,0.0,25800.0,340000.0,-31.4,-0.01,0.0,2300.0,0.0,0.0,0.0,0.0,102000.0,0.0,763.0,0.0,0.0,0.0,0.0,25000.0,74.9185667752443,67.64705882352942,1.3745242892321468,90.29411764705883,0.7491856677524431,5.147058823529412e-06
259,25.9,27.0,9.0,1.0,5170.0,0.0,0.0,230000.0,0.0,212.0,104000.0,340000.0,2.25,0.0,307000.0,6640.0,0.0,0.0,25800.0,340000.0,-27.3,-0.01,0.0,2290.0,0.0,0.0,0.0,0.0,102000.0,0.0,766.0,0.0,0.0,0.0,0.0,25100.0,74.9185667752443,67.64705882352942,1.3744627507163323,90.29411764705883,0.7491856677524431,6.61764705882353e-06
260,26.0,27.0,10.0,1.0,4620.0,0.0,0.0,231000.0,0.0,212.0,104000.0,340000.0,2.25,0.0,307000.0,6630.0,0.0,0.0,25900.0,340000.0,-27.4,-0.01,0.0,2290.0,0.0,0.0,0.0,0.0,102000.0,0.0,769.0,0.0,0.0,0.0,0.0,25100.0,75.2442996742671,67.94117647058823,1.3682756161697196,90.29411764705883,0.7524429967426709,6.61764705882353e-06
261,26.1,28.0,1.0,1.0,1.88,0.0,0.0,222000.0,0.0,212.0,92000.0,314000.0,65900.0,0.0,214000.0,6690.0,0.0,0.0,28000.0,314000.0,-30.9,-0.01,0.0,830.0,0.0,0.0,0.0,0.0,91100.0,0.0,1300.0,0.0,0.0,0.0,0.0,26700.0,103.73831775700934,70.70063694267516,0.9939157493846082,68.15286624203821,1.0373831775700935,0.20987261146496816
262,26.2,28.0,2.0,1.0,1.5,0.0,0.0,218000.0,0.0,212.0,87800.0,306000.0,56500.0,0.0,214000.0,6730.0,0.0,0.0,28700.0,306000.0,-32.7,-0.01,0.0,807.0,0.0,0.0,0.0,0.0,87000.0,0.0,1430.0,0.0,0.0,0.0,0.0,27300.0,101.86915887850468,71.24183006535948,1.0129218535523263,69.93464052287581,1.018691588785047,0.184640522875817
263,26.3,28.0,3.0,1.0,1.13,0.0,0.0,214000.0,0.0,212.0,84400.0,298000.0,48400.0,0.0,214000.0,6790.0,0.0,0.0,29200.0,298000.0,-23.0,-0.01,0.0,826.0,0.0,0.0,0.0,0.0,83600.0,0.0,1470.0,0.0,0.0,0.0,0.0,27700.0,100.0,71.81208053691275,1.032768688769847,71.81208053691275,1.0,0.16241610738255033
264,26.4,28.0,4.0,1.0,1.0,0.0,0.0,210000.0,0.0,212.0,81600.0,292000.0,41800.0,0.0,214000.0,6850.0,0.0,0.0,29400.0,292000.0,-41.3,-0.01,0.0,854.0,0.0,0.0,0.0,0.0,80700.0,0.0,1460.0,0.0,0.0,0.0,0.0,28000.0,98.13084112149532,71.91780821917808,1.053408811223234,73.28767123287672,0.9813084112149533,0.14315068493150684
265,26.5,28.0,5.0,1.0,0.75,0.0,0.0,207000.0,0.0,212.0,79300.0,287000.0,36200.0,0.0,214000.0,6920.0,0.0,0.0,29600.0,287000.0,-36.3,-0.01,0.0,882.0,0.0,0.0,0.0,0.0,78400.0,0.0,1440.0,0.0,0.0,0.0,0.0,28100.0,96.72897196261681,72.12543554006969,1.0695721711315473,74.56445993031359,0.9672897196261683,0.12613240418118468
266,26.6,28.0,6.0,1.0,1.13,0.0,0.0,204000.0,0.0,212.0,77400.0,282000.0,31500.0,0.0,214000.0,6970.0,0.0,0.0,29600.0,282000.0,-27.9,-0.01,0.0,908.0,0.0,0.0,0.0,0.0,76500.0,0.0,1410.0,0.0,0.0,0.0,0.0,28200.0,95.32710280373833,72.3404255319149,1.0861290158859056,75.88652482269504,0.9532710280373833,0.11170212765957446
267,26.7,28.0,7.0,1.0,0.625,0.0,0.0,202000.0,0.0,212.0,75900.0,278000.0,27700.0,0.0,214000.0,7020.0,0.0,0.0,29600.0,278000.0,-20.2,-0.01,0.0,930.0,0.0,0.0,0.0,0.0,74900.0,0.0,1380.0,0.0,0.0,0.0,0.0,28300.0,94.392523364486,72.66187050359713,1.0975484665093855,76.97841726618705,0.9439252336448599,0.09964028776978417
268,26.8,28.0,8.0,1.0,1.0,0.0,0.0,200000.0,0.0,212.0,74600.0,275000.0,24500.0,0.0,214000.0,7060.0,0.0,0.0,29600.0,275000.0,-13.1,0.0,0.0,950.0,0.0,0.0,0.0,0.0,73700.0,0.0,1360.0,0.0,0.0,0.0,0.0,28300.0,93.45794392523365,72.72727272727273,1.1091531045921013,77.81818181818181,0.9345794392523366,0.0890909090909091
269,26.9,28.0,9.0,1.0,1.13,0.0,0.0,198000.0,0.0,212.0,73500.0,272000.0,21700.0,0.0,214000.0,7100.0,0.0,0.0,29600.0,272000.0,-29.9,-0.01,0.0,967.0,0.0,0.0,0.0,0.0,72600.0,0.0,1340.0,0.0,0.0,0.0,0.0,28200.0,92.5233644859813,72.79411764705883,1.1210057621791514,78.67647058823529,0.9252336448598132,0.07977941176470588
270,27.0,28.0,10.0,1.0,1.13,0.0,0.0,197000.0,0.0,212.0,72700.0,270000.0,19400.0,0.0,214000.0,7130.0,0.0,0.0,29500.0,270000.0,-37.2,-0.01,0.0,982.0,0.0,0.0,0.0,0.0,71700.0,0.0,1320.0,0.0,0.0,0.0,0.0,28100.0,92.05607476635514,72.96296296296296,1.127086954231843,79.25925925925927,0.9205607476635513,0.07185185185185185
271,27.1,29.0,1.0,1.0,27000.0,0.0,0.0,201000.0,0.0,212.0,79400.0,308000.0,1120.0,0.0,272000.0,7110.0,0.0,0.0,27700.0,308000.0,-40.2,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,77600.0,0.0,933.0,0.0,0.0,0.0,0.0,26800.0,73.89705882352942,65.25974025974025,1.4028572902161018,88.31168831168831,0.738970588235294,0.0036363636363636364
272,27.2,29.0,2.0,1.0,21700.0,0.0,0.0,203000.0,0.0,212.0,81400.0,306000.0,291.0,0.0,272000.0,7090.0,0.0,0.0,27100.0,306000.0,-40.7,-0.01,0.0,1910.0,0.0,0.0,0.0,0.0,79500.0,0.0,874.0,0.0,0.0,0.0,0.0,26300.0,74.63235294117648,66.33986928104575,1.3883926292685416,88.88888888888889,0.7463235294117647,0.0009509803921568628
273,27.3,29.0,3.0,1.0,17800.0,0.0,0.0,205000.0,0.0,212.0,83100.0,306000.0,39.4,0.0,272000.0,7070.0,0.0,0.0,26800.0,306000.0,-29.2,-0.01,0.0,1910.0,0.0,0.0,0.0,0.0,81200.0,0.0,856.0,0.0,0.0,0.0,0.0,25900.0,75.36764705882352,66.99346405228758,1.3742232102258374,88.88888888888889,0.7536764705882353,0.00012875816993464053
274,27.4,29.0,4.0,1.0,14700.0,0.0,0.0,206000.0,0.0,212.0,84400.0,305000.0,1.88,0.0,272000.0,7050.0,0.0,0.0,26500.0,305000.0,-34.1,-0.01,0.0,1910.0,0.0,0.0,0.0,0.0,82500.0,0.0,856.0,0.0,0.0,0.0,0.0,25600.0,75.73529411764707,67.54098360655738,1.3671776828348832,89.18032786885246,0.7573529411764706,6.1639344262295075e-06
275,27.5,29.0,5.0,1.0,12200.0,0.0,0.0,207000.0,0.0,212.0,85500.0,305000.0,1.75,0.0,272000.0,7020.0,0.0,0.0,26300.0,305000.0,-31.9,-0.01,0.0,1890.0,0.0,0.0,0.0,0.0,83600.0,0.0,861.0,0.0,0.0,0.0,0.0,25500.0,76.10294117647058,67.8688524590164,1.36013601360136,89.18032786885246,0.761029411764706,5.7377049180327865e-06
276,27.6,29.0,6.0,1.0,10100.0,0.0,0.0,208000.0,0.0,212.0,86400.0,305000.0,2.0,0.0,272000.0,7000.0,0.0,0.0,26200.0,305000.0,-24.1,-0.01,0.0,1880.0,0.0,0.0,0.0,0.0,84500.0,0.0,868.0,0.0,0.0,0.0,0.0,25300.0,76.47058823529412,68.1967213114754,1.3532338308457712,89.18032786885246,0.7647058823529411,6.5573770491803276e-06
277,27.7,29.0,7.0,1.0,8490.0,0.0,0.0,209000.0,0.0,212.0,87100.0,305000.0,2.0,0.0,272000.0,6980.0,0.0,0.0,26100.0,305000.0,-22.4,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,85300.0,0.0,875.0,0.0,0.0,0.0,0.0,25300.0,76.83823529411765,68.52459016393443,1.3464013464013465,89.18032786885246,0.7683823529411765,6.5573770491803276e-06
278,27.8,29.0,8.0,1.0,7140.0,0.0,0.0,210000.0,0.0,212.0,87700.0,305000.0,1.88,0.0,272000.0,6960.0,0.0,0.0,26100.0,305000.0,-20.4,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,85900.0,0.0,881.0,0.0,0.0,0.0,0.0,25200.0,77.20588235294117,68.85245901639344,1.3396375098502757,89.18032786885246,0.7720588235294117,6.1639344262295075e-06
279,27.9,29.0,9.0,1.0,6040.0,0.0,0.0,210000.0,0.0,212.0,88200.0,305000.0,2.0,0.0,272000.0,6950.0,0.0,0.0,26000.0,305000.0,-18.1,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,86400.0,0.0,887.0,0.0,0.0,0.0,0.0,25200.0,77.20588235294117,68.85245901639344,1.3395715341049004,89.18032786885246,0.7720588235294117,6.5573770491803276e-06
280,28.0,29.0,10.0,1.0,5130.0,0.0,0.0,211000.0,0.0,212.0,88600.0,305000.0,2.25,0.0,272000.0,6940.0,0.0,0.0,26000.0,305000.0,-19.0,-0.01,0.0,1840.0,0.0,0.0,0.0,0.0,86800.0,0.0,892.0,0.0,0.0,0.0,0.0,25100.0,77.5735294117647,69.18032786885246,1.3329412917769283,89.18032786885246,0.7757352941176471,7.377049180327869e-06
281,28.1,30.0,1.0,1.0,9.13,0.0,0.0,209000.0,0.0,212.0,85300.0,294000.0,15600.0,0.0,245000.0,6950.0,0.0,0.0,26600.0,294000.0,-18.9,-0.01,0.0,1420.0,0.0,0.0,0.0,0.0,83900.0,0.0,1050.0,0.0,0.0,0.0,0.0,25600.0,85.3061224489796,71.08843537414967,1.212571145756001,83.33333333333334,0.8530612244897959,0.053061224489795916
