time,period,step,zone,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,storage_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,percent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
1.35E+01,15,5,6,1.51E+03,0.00E+00,0.00E+00,2.87E+05,0.00E+00,3.22E+00,1.76E+05,4.65E+05,9.93E+03,0.00E+00,3.96E+05,0.00E+00,0.00E+00,0.00E+00,5.90E+04,4.65E+05,8.16E+00,1.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+03,0.00E+00,5.66E+04
1.35E+01,15,5,7,6.41E+04,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.63E+05,9.08E+05,1.24E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.94E+05,9.10E+05,-2.15E+03,-2.36E-01,2.41E+04,3.62E+03,3.12E+04,5.43E+04,9.28E+04,5.66E+04,0.00E+00,1.02E+05,4.87E+04,5.81E+04,1.64E+05,1.45E+05,1.76E+05,0.00E+00
1.36E+01,15,6,1,1.25E-01,0.00E+00,0.00E+00,2.00E+05,0.00E+00,2.08E+00,1.03E+05,3.03E+05,6.43E+03,0.00E+00,2.72E+05,6.56E+01,0.00E+00,0.00E+00,2.47E+04,3.03E+05,3.78E+01,1.25E-02,0.00E+00,2.10E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E+05,0.00E+00,5.98E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E+04
1.36E+01,15,6,2,0.00E+00,0.00E+00,0.00E+00,2.36E+05,0.00E+00,8.53E-01,4.87E+04,2.85E+05,5.90E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,7.10E+03,2.85E+05,-2.77E+00,-9.71E-04,5.98E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.81E+04,2.10E+03,0.00E+00,1.36E+03,0.00E+00,0.00E+00,0.00E+00,3.64E+03
1.36E+01,15,6,3,1.25E-01,0.00E+00,0.00E+00,2.48E+05,0.00E+00,9.29E-01,5.90E+04,3.07E+05,3.87E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,3.12E+04,3.07E+05,-3.74E+01,-1.22E-02,0.00E+00,1.36E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.76E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E+04
1.36E+01,15,6,4,5.88E+00,0.00E+00,0.00E+00,6.90E+05,0.00E+00,3.03E+00,1.63E+05,8.54E+05,1.07E+04,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.44E+04,8.54E+05,1.42E+00,1.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E+04
1.36E+01,15,6,5,1.09E+02,0.00E+00,0.00E+00,5.46E+05,0.00E+00,1.89E+00,1.47E+05,6.93E+05,6.69E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.26E+04,6.93E+05,2.36E+00,3.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,1.44E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.26E+04
1.36E+01,15,6,6,1.15E+03,0.00E+00,0.00E+00,2.87E+05,0.00E+00,3.22E+00,1.75E+05,4.63E+05,8.39E+03,0.00E+00,3.96E+05,0.00E+00,0.00E+00,0.00E+00,5.90E+04,4.63E+05,3.55E+00,7.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,0.00E+00,5.65E+04
1.36E+01,15,6,7,6.03E+04,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.63E+05,9.04E+05,1.21E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.90E+05,9.06E+05,-2.16E+03,-2.38E-01,2.41E+04,3.64E+03,3.12E+04,5.44E+04,9.26E+04,5.65E+04,0.00E+00,1.01E+05,4.81E+04,5.76E+04,1.63E+05,1.44E+05,1.75E+05,0.00E+00
1.37E+01,15,7,1,2.50E-01,0.00E+00,0.00E+00,1.99E+05,0.00E+00,2.08E+00,1.03E+05,3.02E+05,5.41E+03,0.00E+00,2.72E+05,6.73E+01,0.00E+00,0.00E+00,2.48E+04,3.02E+05,3.65E+01,1.21E-02,0.00E+00,2.11E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E+05,0.00E+00,5.96E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E+04
1.37E+01,15,7,2,0.00E+00,0.00E+00,0.00E+00,2.36E+05,0.00E+00,8.53E-01,4.82E+04,2.84E+05,4.90E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,7.13E+03,2.84E+05,-7.59E-01,-2.67E-04,5.96E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.76E+04,2.11E+03,0.00E+00,1.37E+03,0.00E+00,0.00E+00,0.00E+00,3.65E+03
1.37E+01,15,7,3,1.25E-01,0.00E+00,0.00E+00,2.47E+05,0.00E+00,9.29E-01,5.87E+04,3.06E+05,3.09E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,3.12E+04,3.06E+05,-4.00E+01,-1.31E-02,0.00E+00,1.37E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.73E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E+04
1.37E+01,15,7,4,1.75E+00,0.00E+00,0.00E+00,6.89E+05,0.00E+00,3.03E+00,1.63E+05,8.52E+05,8.71E+03,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.45E+04,8.52E+05,-1.43E-01,-1.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.45E+04
1.37E+01,15,7,5,6.45E+01,0.00E+00,0.00E+00,5.45E+05,0.00E+00,1.89E+00,1.46E+05,6.92E+05,5.70E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.24E+04,6.92E+05,3.03E+00,4.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,1.44E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.24E+04
1.37E+01,15,7,6,9.10E+02,0.00E+00,0.00E+00,2.86E+05,0.00E+00,3.22E+00,1.75E+05,4.62E+05,7.09E+03,0.00E+00,3.96E+05,0.00E+00,0.00E+00,0.00E+00,5.89E+04,4.62E+05,3.67E+00,7.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,0.00E+00,5.65E+04
1.37E+01,15,7,7,5.70E+04,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.62E+05,9.01E+05,1.18E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.87E+05,9.03E+05,-2.15E+03,-2.39E-01,2.42E+04,3.65E+03,3.12E+04,5.45E+04,9.24E+04,5.65E+04,0.00E+00,1.01E+05,4.76E+04,5.73E+04,1.63E+05,1.44E+05,1.75E+05,0.00E+00
1.38E+01,15,8,1,1.25E-01,0.00E+00,0.00E+00,1.99E+05,0.00E+00,2.08E+00,1.02E+05,3.01E+05,4.57E+03,0.00E+00,2.72E+05,6.89E+01,0.00E+00,0.00E+00,2.48E+04,3.01E+05,3.53E+01,1.17E-02,0.00E+00,2.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+05,0.00E+00,5.94E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E+04
1.38E+01,15,8,2,0.00E+00,0.00E+00,0.00E+00,2.35E+05,0.00E+00,8.53E-01,4.79E+04,2.83E+05,4.09E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,7.16E+03,2.83E+05,8.82E-01,3.12E-04,5.94E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.73E+04,2.12E+03,0.00E+00,1.37E+03,0.00E+00,0.00E+00,0.00E+00,3.67E+03
1.38E+01,15,8,3,1.25E-01,0.00E+00,0.00E+00,2.47E+05,0.00E+00,9.29E-01,5.84E+04,3.06E+05,2.48E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,3.12E+04,3.06E+05,-3.98E+01,-1.30E-02,0.00E+00,1.37E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E+04
1.38E+01,15,8,4,3.75E-01,0.00E+00,0.00E+00,6.88E+05,0.00E+00,3.03E+00,1.62E+05,8.50E+05,7.10E+03,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.45E+04,8.50E+05,1.10E+00,1.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.45E+04
1.38E+01,15,8,5,3.76E+01,0.00E+00,0.00E+00,5.45E+05,0.00E+00,1.89E+00,1.46E+05,6.91E+05,4.87E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.22E+04,6.91E+05,3.06E+00,4.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,1.44E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.22E+04
1.38E+01,15,8,6,7.36E+02,0.00E+00,0.00E+00,2.86E+05,0.00E+00,3.22E+00,1.74E+05,4.61E+05,5.98E+03,0.00E+00,3.96E+05,0.00E+00,0.00E+00,0.00E+00,5.89E+04,4.61E+05,6.32E+00,1.37E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,0.00E+00,5.65E+04
1.38E+01,15,8,7,5.41E+04,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.62E+05,8.98E+05,1.13E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.84E+05,9.00E+05,-2.17E+03,-2.42E-01,2.42E+04,3.67E+03,3.12E+04,5.45E+04,9.22E+04,5.65E+04,0.00E+00,1.00E+05,4.73E+04,5.70E+04,1.62E+05,1.44E+05,1.74E+05,0.00E+00
1.39E+01,15,9,1,3.75E-01,0.00E+00,0.00E+00,1.99E+05,0.00E+00,2.08E+00,1.02E+05,3.01E+05,3.88E+03,0.00E+00,2.72E+05,7.03E+01,0.00E+00,0.00E+00,2.48E+04,3.01E+05,2.81E+01,9.34E-03,0.00E+00,2.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.99E+04,0.00E+00,5.93E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E+04
1.39E+01,15,9,2,0.00E+00,0.00E+00,0.00E+00,2.35E+05,0.00E+00,8.53E-01,4.76E+04,2.82E+05,3.43E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,7.18E+03,2.82E+05,-1.01E+00,-3.56E-04,5.93E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+04,2.12E+03,0.00E+00,1.38E+03,0.00E+00,0.00E+00,0.00E+00,3.68E+03
1.39E+01,15,9,3,0.00E+00,0.00E+00,0.00E+00,2.47E+05,0.00E+00,9.29E-01,5.82E+04,3.05E+05,2.01E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,3.12E+04,3.05E+05,-3.57E+01,-1.17E-02,0.00E+00,1.38E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.68E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E+04
1.39E+01,15,9,4,1.25E-01,0.00E+00,0.00E+00,6.88E+05,0.00E+00,3.03E+00,1.61E+05,8.49E+05,5.81E+03,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.45E+04,8.49E+05,2.97E+00,3.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.45E+04
1.39E+01,15,9,5,2.29E+01,0.00E+00,0.00E+00,5.44E+05,0.00E+00,1.89E+00,1.46E+05,6.90E+05,4.17E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.20E+04,6.90E+05,3.43E+00,4.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,1.43E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.20E+04
1.39E+01,15,9,6,6.12E+02,0.00E+00,0.00E+00,2.85E+05,0.00E+00,3.22E+00,1.74E+05,4.60E+05,5.05E+03,0.00E+00,3.96E+05,0.00E+00,0.00E+00,0.00E+00,5.89E+04,4.60E+05,9.03E-01,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,0.00E+00,5.64E+04
1.39E+01,15,9,7,5.15E+04,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.62E+05,8.95E+05,1.08E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.82E+05,8.97E+05,-2.18E+03,-2.43E-01,2.42E+04,3.68E+03,3.12E+04,5.45E+04,9.20E+04,5.64E+04,0.00E+00,9.99E+04,4.70E+04,5.68E+04,1.61E+05,1.43E+05,1.74E+05,0.00E+00
1.40E+01,15,10,1,5.00E-01,0.00E+00,0.00E+00,1.98E+05,0.00E+00,2.08E+00,1.02E+05,3.00E+05,3.30E+03,0.00E+00,2.72E+05,7.14E+01,0.00E+00,0.00E+00,2.48E+04,3.00E+05,2.56E+01,8.54E-03,0.00E+00,2.13E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.96E+04,0.00E+00,5.91E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E+04
1.40E+01,15,10,2,0.00E+00,0.00E+00,0.00E+00,2.35E+05,0.00E+00,8.53E-01,4.73E+04,2.82E+05,2.89E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,7.20E+03,2.82E+05,-6.36E-01,-2.25E-04,5.91E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.67E+04,2.13E+03,0.00E+00,1.38E+03,0.00E+00,0.00E+00,0.00E+00,3.69E+03
1.40E+01,15,10,3,1.25E-01,0.00E+00,0.00E+00,2.47E+05,0.00E+00,9.29E-01,5.81E+04,3.05E+05,1.64E+03,0.00E+00,2.72E+05,0.00E+00,0.00E+00,0.00E+00,3.12E+04,3.05E+05,-3.66E+01,-1.20E-02,0.00E+00,1.38E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.67E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E+04
1.40E+01,15,10,4,5.00E-01,0.00E+00,0.00E+00,6.87E+05,0.00E+00,3.03E+00,1.61E+05,8.48E+05,4.76E+03,0.00E+00,7.89E+05,0.00E+00,0.00E+00,0.00E+00,5.46E+04,8.48E+05,3.83E+00,4.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.46E+04
1.40E+01,15,10,5,1.34E+01,0.00E+00,0.00E+00,5.44E+05,0.00E+00,1.89E+00,1.45E+05,6.89E+05,3.58E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.19E+04,6.89E+05,2.96E+00,4.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,1.43E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.19E+04
1.40E+01,15,10,6,5.25E+02,0.00E+00,0.00E+00,2.85E+05,0.00E+00,3.22E+00,1.73E+05,4.59E+05,4.26E+03,0.00E+00,3.96E+05,0.00E+00,0.00E+00,0.00E+00,5.89E+04,4.59E+05,3.51E+00,7.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+03,0.00E+00,5.64E+04
1.40E+01,15,10,7,4.92E+04,0.00E+00,0.00E+00,5.77E+05,4.20E+03,2.63E+02,2.62E+05,8.93E+05,1.03E+04,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,6.80E+05,8.95E+05,-2.15E+03,-2.41E-01,2.42E+04,3.69E+03,3.12E+04,5.46E+04,9.19E+04,5.64E+04,0.00E+00,9.96E+04,4.67E+04,5.67E+04,1.61E+05,1.43E+05,1.73E+05,0.00E+00
1.41E+01,16,1,1,2.39E+04,0.00E+00,0.00E+00,2.01E+05,0.00E+00,2.08E+00,1.07E+05,3.32E+05,0.00E+00,0.00E+00,3.07E+05,6.61E+01,0.00E+00,0.00E+00,2.42E+04,3.32E+05,1.62E+01,4.88E-03,0.00E+00,2.79E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E+05,0.00E+00,4.78E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E+04
1.41E+01,16,1,2,2.24E+04,0.00E+00,0.00E+00,2.44E+05,0.00E+00,8.53E-01,4.94E+04,3.16E+05,0.00E+00,0.00E+00,3.07E+05,0.00E+00,0.00E+00,0.00E+00,8.37E+03,3.16E+05,-6.49E-02,-2.05E-05,4.78E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.89E+04,2.79E+03,0.00E+00,1.58E+03,0.00E+00,0.00E+00,0.00E+00,4.00E+03
1.41E+01,16,1,3,1.97E+04,0.00E+00,0.00E+00,2.54E+05,0.00E+00,9.29E-01,6.35E+04,3.38E+05,1.25E-01,0.00E+00,3.07E+05,0.00E+00,0.00E+00,0.00E+00,3.02E+04,3.38E+05,-3.46E+01,-1.02E-02,0.00E+00,1.58E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.20E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E+04
1.41E+01,16,1,4,5.17E+04,0.00E+00,0.00E+00,7.16E+05,0.00E+00,3.03E+00,1.67E+05,9.35E+05,0.00E+00,0.00E+00,8.82E+05,0.00E+00,0.00E+00,0.00E+00,5.28E+04,9.35E+05,6.71E+00,7.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.28E+04
1.41E+01,16,1,5,3.54E+04,0.00E+00,0.00E+00,5.71E+05,0.00E+00,1.89E+00,1.52E+05,7.58E+05,0.00E+00,0.00E+00,6.66E+05,0.00E+00,0.00E+00,0.00E+00,9.22E+04,7.58E+05,2.98E+00,3.93E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+03,1.49E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.22E+04
1.41E+01,16,1,6,4.23E+04,0.00E+00,0.00E+00,2.90E+05,0.00E+00,3.22E+00,1.73E+05,5.05E+05,0.00E+00,0.00E+00,4.44E+05,0.00E+00,0.00E+00,0.00E+00,6.16E+04,5.05E+05,2.76E+00,5.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+03,0.00E+00,5.91E+04
1.41E+01,16,1,7,6.73E+04,0.00E+00,0.00E+00,5.79E+05,4.20E+03,2.63E+02,2.62E+05,9.13E+05,6.39E+03,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,7.04E+05,9.15E+05,-2.15E+03,-2.35E-01,2.37E+04,4.00E+03,3.02E+04,5.28E+04,9.22E+04,5.91E+04,0.00E+00,1.04E+05,4.89E+04,6.20E+04,1.67E+05,1.49E+05,1.73E+05,0.00E+00
1.42E+01,16,2,1,2.05E+04,0.00E+00,0.00E+00,2.03E+05,0.00E+00,2.08E+00,1.08E+05,3.32E+05,0.00E+00,0.00E+00,3.07E+05,6.22E+01,0.00E+00,0.00E+00,2.40E+04,3.32E+05,3.49E+01,1.05E-02,0.00E+00,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E+05,0.00E+00,4.53E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E+04
1.42E+01,16,2,2,1.86E+04,0.00E+00,0.00E+00,2.47E+05,0.00E+00,8.53E-01,5.06E+04,3.16E+05,0.00E+00,0.00E+00,3.07E+05,0.00E+00,0.00E+00,0.00E+00,8.41E+03,3.16E+05,-5.63E-01,-1.78E-04,4.53E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.01E+04,2.83E+03,0.00E+00,1.59E+03,0.00E+00,0.00E+00,0.00E+00,3.99E+03
1.42E+01,16,2,3,1.53E+04,0.00E+00,0.00E+00,2.57E+05,0.00E+00,9.29E-01,6.51E+04,3.37E+05,0.00E+00,0.00E+00,3.07E+05,0.00E+00,0.00E+00,0.00E+00,3.00E+04,3.37E+05,-4.12E+01,-1.22E-02,0.00E+00,1.59E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.35E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+04
1.42E+01,16,2,4,4.37E+04,0.00E+00,0.00E+00,7.22E+05,0.00E+00,3.03E+00,1.70E+05,9.35E+05,0.00E+00,0.00E+00,8.82E+05,0.00E+00,0.00E+00,0.00E+00,5.26E+04,9.35E+05,-1.67E+00,-1.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.26E+04
1.42E+01,16,2,5,3.08E+04,0.00E+00,0.00E+00,5.75E+05,0.00E+00,1.89E+00,1.53E+05,7.59E+05,0.00E+00,0.00E+00,6.66E+05,0.00E+00,0.00E+00,0.00E+00,9.29E+04,7.59E+05,2.65E+00,3.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+03,1.50E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.29E+04
1.42E+01,16,2,6,3.94E+04,0.00E+00,0.00E+00,2.92E+05,0.00E+00,3.22E+00,1.74E+05,5.06E+05,0.00E+00,0.00E+00,4.44E+05,0.00E+00,0.00E+00,0.00E+00,6.20E+04,5.06E+05,7.95E+00,1.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+03,0.00E+00,5.95E+04
1.42E+01,16,2,7,7.48E+04,0.00E+00,0.00E+00,5.80E+05,4.20E+03,2.63E+02,2.63E+05,9.22E+05,6.22E+03,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,7.14E+05,9.24E+05,-2.18E+03,-2.36E-01,2.35E+04,3.99E+03,3.00E+04,5.26E+04,9.29E+04,5.95E+04,0.00E+00,1.05E+05,5.01E+04,6.35E+04,1.70E+05,1.50E+05,1.74E+05,0.00E+00
1.43E+01,16,3,1,1.76E+04,0.00E+00,0.00E+00,2.04E+05,0.00E+00,2.08E+00,1.10E+05,3.31E+05,0.00E+00,0.00E+00,3.07E+05,5.97E+01,0.00E+00,0.00E+00,2.39E+04,3.31E+05,3.85E+01,1.16E-02,0.00E+00,2.84E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E+05,0.00E+00,4.46E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E+04
1.43E+01,16,3,2,1.56E+04,0.00E+00,0.00E+00,2.49E+05,0.00E+00,8.53E-01,5.17E+04,3.16E+05,0.00E+00,0.00E+00,3.07E+05,0.00E+00,0.00E+00,0.00E+00,8.39E+03,3.16E+05,-3.08E+00,-9.74E-04,4.46E+02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.12E+04,2.84E+03,0.00E+00,1.59E+03,0.00E+00,0.00E+00,0.00E+00,3.97E+03
1.43E+01,16,3,3,1.21E+04,0.00E+00,0.00E+00,2.59E+05,0.00E+00,9.29E-01,6.63E+04,3.37E+05,1.25E-01,0.00E+00,3.07E+05,0.00E+00,0.00E+00,0.00E+00,3.00E+04,3.37E+05,-4.20E+01,-1.24E-02,0.00E+00,1.59E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.47E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+04
1.43E+01,16,3,4,3.72E+04,0.00E+00,0.00E+00,7.26E+05,0.00E+00,3.03E+00,1.72E+05,9.35E+05,0.00E+00,0.00E+00,8.82E+05,0.00E+00,0.00E+00,0.00E+00,5.26E+04,9.35E+05,5.35E+00,5.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.26E+04
1.43E+01,16,3,5,2.72E+04,0.00E+00,0.00E+00,5.78E+05,0.00E+00,1.89E+00,1.54E+05,7.59E+05,0.00E+00,0.00E+00,6.66E+05,0.00E+00,0.00E+00,0.00E+00,9.36E+04,7.59E+05,1.49E-01,1.96E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.52E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.36E+04
1.43E+01,16,3,6,3.64E+04,0.00E+00,0.00E+00,2.94E+05,0.00E+00,3.22E+00,1.76E+05,5.06E+05,0.00E+00,0.00E+00,4.44E+05,0.00E+00,0.00E+00,0.00E+00,6.24E+04,5.06E+05,3.50E+00,6.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,0.00E+00,5.98E+04
1.43E+01,16,3,7,8.09E+04,0.00E+00,0.00E+00,5.81E+05,4.20E+03,2.63E+02,2.63E+05,9.30E+05,6.04E+03,0.00E+00,0.00E+00,1.75E+05,2.89E+04,0.00E+00,7.22E+05,9.32E+05,-2.17E+03,-2.33E-01,2.34E+04,3.97E+03,3.00E+04,5.26E+04,9.36E+04,5.98E+04,0.00E+00,1.07E+05,5.12E+04,6.47E+04,1.72E+05,1.52E+05,1.76E+05,0.00E+00
